Target Name,Nationality,Type,AA Dice,Damage Capacity,Production,VP Value,Base Unit Name,Base Type,Base AA,Base Damage Cap
Truk,Japan,Land,4,10,39,1,Rabaul,Airfield,1,10
The Kremlin,Soviet,Land,4,10,17,5,Poltava,Airbase,1,15
Birmingham,UK,Land,1,10,32,3,Manston,Airbase,1,15
Stalingrad,Soviet,Land,4,15,1,8,Maikop,Airfield,1,10
Tank Farm,USA,Land,0,5,37,6,Wheeler Field,Airfield,1,10
Ploesti Oilfields,Germany,Land,3,10,25,6,St. Omer,Airstrip,1,5
Singapore,UK,Land,1,15,34,4,Kuala Lumpur,Airstrip,1,5
Yokohama,Japan,Land,2,10,19,8,Chofu,Airstrip,1,5
Tokyo,Japan,Land,2,25,6,2,Narimasu,Airbase,1,15
Augsburg,Germany,Land,1,15,6,6,Doeberitz,Airbase,1,15
The Moehne Dam,Germany,Land,0,10,26,8,Abbeville,Airstrip,1,5
Tractor Factory,Soviet,Land,0,5,39,9,Yezovka,Airstrip,1,5
Kronstadt,Soviet,Land,4,25,5,2,Stavropol,Airfield,1,10
Leningrad,Soviet,Land,0,15,25,7,Abgerovo,Airstrip,1,5
Malta,UK,Land,0,25,5,7,Valetta,Airstrip,1,5
London,UK,Land,4,15,4,3,Hornchurch,Airbase,1,15
Osaka,Japan,Land,4,25,13,1,Kavieng,Airstrip,1,5
Port Moresby,USA,Land,2,15,17,8,Henderson,Airstrip,1,5
Berlin,Germany,Land,4,25,16,1,Oberdorf,Airstrip,1,5
Portsmouth,UK,Land,2,15,28,5,Debden,Airstrip,1,5
Voronezh,Soviet,Land,3,10,35,5,Betekovka,Airstrip,1,5
Cavite Bay,USA,Land,2,10,26,4,Clark Field,Airbase,1,15
Hamburg Railyard,Germany,Land,5,15,14,3,Montrieul,Airfield,1,10
Coventry,UK,Land,2,10,26,6,Biggin Hill,Airfield,1,10
Schweinfurt,Germany,Land,4,15,15,5,St. Pol,Airfield,1,10
Peenemuende,Germany,Land,0,5,24,9,Stade,Airfield,1,10
