SquadronName,Nationality,Type,Special
27th FS,USA,Fighter,
33rd FS,USA,Fighter,
61st FS,USA,Fighter,
71st FS,USA,Fighter,
94th FS,USA,Fighter,
99th FS,USA,Fighter,
100th FS,USA,Fighter,
301st FS,USA,Fighter,
302nd FS,USA,Fighter,
332nd FS,USA,Fighter,
334th FS,USA,Fighter,
335th FS,USA,Fighter,
336th FS,USA,Fighter,
352nd FS,USA,Fighter,
487th FS,USA,Fighter,
9th BS,USA,Bomber,
20th BS,USA,Bomber,
49th BS,USA,Bomber,
96th BS,USA,Bomber,
429th BS,USA,Bomber,
571st BS,USA,Bomber,
677th BS,USA,Bomber,
678th BS,USA,Bomber,
679th BS,USA,Bomber,
680th BS,USA,Bomber,
793rd BS,USA,Bomber,
794th BS,USA,Bomber,
795th BS,USA,Bomber,
796th BS,USA,Bomber,
797th BS,USA,Bomber,
No 1 Sqdn,UK,Fighter,
No 3 Sqdn,UK,Fighter,
No 19 Sqdn,UK,Fighter,
No 41 Sqdn,UK,Fighter,
No 43 Sqdn,UK,Fighter,
No 54 Sqdn,UK,Fighter,
No 56 Sqdn,UK,Fighter,
No 85 Sqdn,UK,Fighter,
No 111 Sqdn,UK,Fighter,
No 222 Sqdn,UK,Fighter,
No 302 Sqdn,UK,Fighter,
No 303 Sqdn,UK,Fighter,
No 315 Sqdn,UK,Fighter,
No 401 Sqdn,UK,Fighter,
No 411 Sqdn,UK,Fighter,
No 7 Sqdn,UK,Bomber,
No 9 Sqdn,UK,Bomber,
No 10 Sqdn,UK,Bomber,
No 12 Sqdn,UK,Bomber,
No 44 Sqdn,UK,Bomber,
No 49 Sqdn,UK,Bomber,
No 57 Sqdn,UK,Bomber,
No 83 Sqdn,UK,Bomber,
No 97 Sqdn,UK,Bomber,
No 100 Sqdn,UK,Bomber,
No 149 Sqdn,UK,Bomber,
No 207 Sqdn,UK,Bomber,
No 300 Sqdn,UK,Bomber,
No 301 Sqdn,UK,Bomber,
No 617 Sqdn,UK,Bomber,
1-11th Sentai,Japan,Fighter,
2-11th Sentai,Japan,Fighter,
1-25th Sentai,Japan,Fighter,
2-25th Sentai,Japan,Fighter,
1-59th Sentai,Japan,Fighter,
2-59th Sentai,Japan,Fighter,
1-64th Sentai,Japan,Fighter,
2-64th Sentai,Japan,Fighter,
1-77th Sentai,Japan,Fighter,
2-77th Sentai,Japan,Fighter,
1-85th Sentai,Japan,Fighter,
2-85th Sentai,Japan,Fighter,
1-204th Sentai,Japan,Fighter,
2-204th Sentai,Japan,Fighter,
1-244th Sentai,Japan,Fighter,
1-7th Sentai,Japan,Bomber,
2-7th Sentai,Japan,Bomber,
1-12th Sentai,Japan,Bomber,
2-12th Sentai,Japan,Bomber,
1-60th Sentai,Japan,Bomber,
2-60th Sentai,Japan,Bomber,
1-62nd Sentai,Japan,Bomber,
2-62nd Sentai,Japan,Bomber,
1-74th Sentai,Japan,Bomber,
2-74th Sentai,Japan,Bomber,
1-90th Sentai,Japan,Bomber,
2-90th Sentai,Japan,Bomber,
1-98th Sentai,Japan,Bomber,
2-98th Sentai,Japan,Bomber,
1-208th Sentai,Japan,Bomber,
I/JG 2,Germany,Fighter,
II/JG 2,Germany,Fighter,
I/JG 26,Germany,Fighter,
II/JG 26,Germany,Fighter,
I/JG 27,Germany,Fighter,
II/JG 27,Germany,Fighter,
I/JG 52,Germany,Fighter,
II/JG 52,Germany,Fighter,
I/JG 53,Germany,Fighter,
II/JG 53,Germany,Fighter,
I/JG 54,Germany,Fighter,
II/JG 54,Germany,Fighter,
I/JG 77,Germany,Fighter,
II/JG 77,Germany,Fighter,
III./JG 77,Germany,Fighter,
I/KG 1,Germany,Bomber,
II/KG 1,Germany,Bomber,
I/KG 4,Germany,Bomber,
II/KG 4,Germany,Bomber,
I/KG 51,Germany,Bomber,
II/KG 51,Germany,Bomber,
I/KG 76,Germany,Bomber,
II/KG 76,Germany,Bomber,
I/StG 2,Germany,Bomber,Dive Bomber
II/StG 2,Germany,Bomber,Dive Bomber
I/StG 77,Germany,Bomber,Dive Bomber
II/StG 77,Germany,Bomber,Dive Bomber
I/KG 53,Germany,Bomber,
II/KG 53,Germany,Bomber,
I/KG 55,Germany,Bomber,
1-16th IAP,Soviet,Fighter,
2-16th IAP,Soviet,Fighter,
1-18th IAP,Soviet,Fighter,
2-18th IAP,Soviet,Fighter,
1-32nd IAP,Soviet,Fighter,
2-32nd IAP,Soviet,Fighter,
1-43rd IAP,Soviet,Fighter,
2-43rd IAP,Soviet,Fighter,
1-176th IAP,Soviet,Fighter,
2-176th IAP,Soviet,Fighter,
1-177th IAP,Soviet,Fighter,
2-177th IAP,Soviet,Fighter,
1-178th IAP,Soviet,Fighter,
2-178th IAP,Soviet,Fighter,
1-270th IAP,Soviet,Fighter,
1-4th ShAP,Soviet,Bomber,
2-4th ShAP,Soviet,Bomber,
1-7th ShAP,Soviet,Bomber,
2-7th ShAP,Soviet,Bomber,
1-587th BAP,Soviet,Bomber,
2-587th BAP,Soviet,Bomber,
1-11th GBAP,Soviet,Bomber,
2-11th GBAP,Soviet,Bomber,
1-220th GBAP,Soviet,Bomber,
2-220th GBAP,Soviet,Bomber,
1-4th GBAP,Soviet,Bomber,
2-4th GBAP,Soviet,Bomber,
1-31st BAP,Soviet,Bomber,
2-31st BAP,Soviet,Bomber,
1-455th ShAP,Soviet,Bomber,
