Motor,Status,Gun,Sound,Bomb,Filename
radial,Approach,,,,Radialapproach.ogg
radial,Recede,,,,RadialReceding.ogg
radial,Dive,,,,RadialDiving.ogg
radial,Level,,,,RadialLevel.ogg
radial,Climb,,,,RadialClimb.ogg
radial,StartUp,,,,RadialStart.ogg
radial,ShutDown,,,,RadialShutdown.ogg
radial,Landing,,,,RadialLanding.ogg
radial,Attack,,,,RadialAttack.ogg
radial,Crash,,,,crash.ogg
inline,Approach,,,,InlineApproach.ogg
inline,Recede,,,,InlineReceding.ogg
inline,Dive,,,,InlineDive.ogg
inline,Level,,,,InlineLevel.ogg
inline,Climb,,,,InlineClimb.ogg
inline,StartUp,,,,InlineStartup.ogg
inline,ShutDown,,,,InlineShutdown.ogg
inline,Landing,,,,InlineLanding.ogg
inline,Attack,,,,InlineAttack.ogg
inline,Crash,,,,crash.ogg
multi,Approach,,,,MultiApproach.ogg
multi,Recede,,,,MultiReceding.ogg
multi,Dive,,,,MultiDive.ogg
multi,Level,,,,multiLevel.ogg
multi,Climb,,,,MultiClimb.ogg
multi,StartUp,,,,MultiStartup.ogg
multi,ShutDown,,,,MultiShutdown.ogg
multi,Landing,,,,MultiLanding.ogg
multi,Attack,,,,MultiAttack.ogg
multi,Crash,,,,crash.ogg
jet,Approach,,,,JetApproach.ogg
jet,Recede,,,,JetReceding.ogg
jet,Dive,,,,JetDive.ogg
jet,Level,,,,JetLevel.ogg
jet,Climb,,,,JetClimb.ogg
jet,StartUp,,,,JetStartup.ogg
jet,ShutDown,,,,JetShutdown.ogg
jet,Landing,,,,JetLanding.ogg
jet,Attack,,,,JetAttack.ogg
jet,Crash,,,,JetCrash.ogg
,,fifty,,,fifty.ogg
,,thirty,,,thirty.ogg
,,twenty,,,twenty.ogg
,,Auto,,,Auto.ogg
,,Medium,,,Medium.ogg
,,Heavy,,,Heavy.ogg
,,,missile,,missile.ogg
,,,wind,,wind.ogg
,,,bounce,,bounce.ogg
,,,fire,,fire.ogg
,,,radar,,radar.ogg
,,,factory,,factory.ogg
,,,typewriter,,typewriter.ogg
,,,rocket,,rockets.ogg
,,,radio,,RadioKey.ogg
,,,repair,,repair.ogg
,,,Flak,,FlakBurst.ogg
,,,Explosion,,Boom.ogg
,,,Hammer,,Hammerstroke.ogg
,,,Plink,,Plink.ogg
,,,Keystroke,,Keystroke.ogg
,,,CR,,CarriageReturn.ogg
,,,,SingleBomb,SingleBomb.ogg
,,,,MultiBomb,MultiBomb.ogg
,,,,DiveBomb,DiveBomb.ogg
